Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-70,-70
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-70,-70
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-71,-70
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-74,-70.5
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-73,-71
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-73,-72
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-73,-73
2014-09-19T15:59:57+02:00,4e2b21f06796,0,-72,-73
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-72,-73
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-68,-73
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-72
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-72
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-68,-68
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-68
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-75,-68
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-68
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-75,-68
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-75,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-73
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-73
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-67,-67
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-67
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-67
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-75,-67
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:58+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-67,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-67,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-75,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-75,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-67,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-67,-73
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-67,-73
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-67,-67
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-67
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-67
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-67
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-73
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-73
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-74,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-74
2014-09-19T15:59:59+02:00,4e2b21f06796,0,-73,-74
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-76,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-75,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-74,-67
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-75,-74
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-74
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-74
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-74
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-73
2014-09-19T16:00:00+02:00,4e2b21f06796,0,-67,-73
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-66,-67
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-74,-67
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-75,-67
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-75,-67
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-73,-73
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-74,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-74,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-74,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-74,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-67,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-67,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-67,-74
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-72,-72
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-72,-72
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-70,-70
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-68,-68
2014-09-19T16:00:01+02:00,4e2b21f06796,0,-72,-70
