Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-46
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-46
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-46,-46
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:01+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-44,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:02+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-46,-46
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-48,-46
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-48,-46
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-48,-47
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-48,-48
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-48
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-48
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-41,-47
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-44,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-45
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-47,-47
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:03+02:00,4e2b21f06796,0,-41,-47
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-47
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-46,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-46,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-48,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-47,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-46
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:04+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:05+02:00,4e2b21f06796,0,-45,-45
2014-09-19T16:04:05+02:00,4e2b21f06796,0,-45,-45
