Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-19T16:02:23+02:00,4e2b21f06796,0,-59,-59
2014-09-19T16:02:23+02:00,4e2b21f06796,0,-59,-59
2014-09-19T16:02:23+02:00,4e2b21f06796,0,-59,-59
2014-09-19T16:02:23+02:00,4e2b21f06796,0,-59,-59
2014-09-19T16:02:23+02:00,4e2b21f06796,0,-60,-59
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-59,-59
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-59
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-59
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-55,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-55,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-54,-59
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-55,-55
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-60,-55
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-60,-55
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-60,-55
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-62,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-62,-60
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-59,-61
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-59,-61
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-59,-61
2014-09-19T16:02:24+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-58,-59
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-56,-59
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-57,-59
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-55,-58
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-59,-58
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-59,-58
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-59,-58
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-59
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-59
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-59
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-55,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-55,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-60
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:25+02:00,4e2b21f06796,0,-57,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-60,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-59,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-59,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-60
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-63,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-63,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-63,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-59,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-58,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-56,-62
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-55,-59
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-55,-58
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:26+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-58,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-56,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-58,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-55,-58
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:27+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-58,-58
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-58
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-58
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-60,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-56,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-58,-60
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-60
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-62
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:28+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-58,-61
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-58,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-55,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-58,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-61,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-60,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-60,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-60,-60
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-60
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-60
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-61
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-55,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-55,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-58,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-55,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-57,-57
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-57
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-57
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-62,-58
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-61,-61
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-63,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-63,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-63,-62
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:29+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-58,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-62,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-62,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-63,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-55,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-58,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-58,-63
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-55,-58
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-58,-58
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-58,-58
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-62,-58
2014-09-19T16:02:30+02:00,4e2b21f06796,0,-62,-58
