Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-18T16:09:21+02:00,75553192bc57,0,-64,-64
2014-09-18T16:09:21+02:00,75553192bc57,0,-59,-61.5
2014-09-18T16:09:21+02:00,75553192bc57,0,-61,-61
2014-09-18T16:09:21+02:00,75553192bc57,0,-65,-62.5
2014-09-18T16:09:21+02:00,75553192bc57,0,-63,-63
2014-09-18T16:09:21+02:00,75553192bc57,0,-63,-63
2014-09-18T16:09:21+02:00,75553192bc57,0,-63,-63
2014-09-18T16:09:21+02:00,75553192bc57,0,-65,-63
2014-09-18T16:09:21+02:00,75553192bc57,0,-65,-63
2014-09-18T16:09:21+02:00,75553192bc57,0,-66,-65
2014-09-18T16:09:21+02:00,75553192bc57,0,-72,-65
2014-09-18T16:09:21+02:00,75553192bc57,0,-73,-65
2014-09-18T16:09:21+02:00,75553192bc57,0,-72,-66
2014-09-18T16:09:21+02:00,75553192bc57,0,-73,-72
2014-09-18T16:09:21+02:00,75553192bc57,0,-71,-72
2014-09-18T16:09:21+02:00,75553192bc57,0,-71,-72
2014-09-18T16:09:21+02:00,75553192bc57,0,-71,-72
2014-09-18T16:09:21+02:00,75553192bc57,0,-71,-71
2014-09-18T16:09:21+02:00,75553192bc57,0,-71,-71
2014-09-18T16:09:21+02:00,75553192bc57,0,-71,-71
2014-09-18T16:09:21+02:00,75553192bc57,0,-69,-71
2014-09-18T16:09:21+02:00,75553192bc57,0,-65,-71
2014-09-18T16:09:21+02:00,75553192bc57,0,-68,-71
2014-09-18T16:09:21+02:00,75553192bc57,0,-69,-69
2014-09-18T16:09:21+02:00,75553192bc57,0,-66,-69
2014-09-18T16:09:21+02:00,75553192bc57,0,-64,-68
2014-09-18T16:09:22+02:00,75553192bc57,0,-73,-68
2014-09-18T16:09:22+02:00,75553192bc57,0,-73,-68
2014-09-18T16:09:22+02:00,75553192bc57,0,-69,-69
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-69
2014-09-18T16:09:22+02:00,75553192bc57,0,-75,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-75,-73
2014-09-18T16:09:22+02:00,75553192bc57,0,-69,-73
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-73,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-75,-73
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-73
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-80,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-78,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-78,-72
2014-09-18T16:09:22+02:00,75553192bc57,0,-76,-76
2014-09-18T16:09:22+02:00,75553192bc57,0,-80,-78
2014-09-18T16:09:22+02:00,75553192bc57,0,-77,-78
2014-09-18T16:09:22+02:00,75553192bc57,0,-77,-78
2014-09-18T16:09:22+02:00,75553192bc57,0,-74,-77
2014-09-18T16:09:22+02:00,75553192bc57,0,-71,-77
2014-09-18T16:09:22+02:00,75553192bc57,0,-72,-76
2014-09-18T16:09:22+02:00,75553192bc57,0,-84,-77
2014-09-18T16:09:22+02:00,75553192bc57,0,-85,-77
2014-09-18T16:09:22+02:00,75553192bc57,0,-87,-77
2014-09-18T16:09:23+02:00,75553192bc57,0,-85,-84
2014-09-18T16:09:23+02:00,75553192bc57,0,-72,-84
2014-09-18T16:09:23+02:00,75553192bc57,0,-74,-84
2014-09-18T16:09:23+02:00,75553192bc57,0,-73,-84
2014-09-18T16:09:23+02:00,75553192bc57,0,-72,-74
2014-09-18T16:09:23+02:00,75553192bc57,0,-70,-73
2014-09-18T16:09:23+02:00,75553192bc57,0,-69,-72
2014-09-18T16:09:23+02:00,75553192bc57,0,-68,-72
2014-09-18T16:09:23+02:00,75553192bc57,0,-67,-70
