Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-18T16:05:04+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-68,-68.5
2014-09-18T16:05:04+02:00,75553192bc57,0,-71,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-71,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-72,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:04+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:04+02:00,75553192bc57,0,-67,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-67,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-67,-68
2014-09-18T16:05:04+02:00,75553192bc57,0,-73,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-71,-69
2014-09-18T16:05:04+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:04+02:00,75553192bc57,0,-72,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-68,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-69,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-75,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:05+02:00,75553192bc57,0,-72,-69
2014-09-18T16:05:05+02:00,75553192bc57,0,-70,-69
2014-09-18T16:05:05+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-68,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-65,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-66,-68
2014-09-18T16:05:05+02:00,75553192bc57,0,-66,-68
2014-09-18T16:05:05+02:00,75553192bc57,0,-72,-68
2014-09-18T16:05:05+02:00,75553192bc57,0,-70,-68
2014-09-18T16:05:05+02:00,75553192bc57,0,-67,-67
2014-09-18T16:05:05+02:00,75553192bc57,0,-71,-67
2014-09-18T16:05:05+02:00,75553192bc57,0,-72,-70
2014-09-18T16:05:05+02:00,75553192bc57,0,-77,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-74,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-68,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:05+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:06+02:00,75553192bc57,0,-66,-68
2014-09-18T16:05:06+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:06+02:00,75553192bc57,0,-70,-68
2014-09-18T16:05:06+02:00,75553192bc57,0,-74,-68
2014-09-18T16:05:06+02:00,75553192bc57,0,-73,-69
2014-09-18T16:05:06+02:00,75553192bc57,0,-73,-70
2014-09-18T16:05:06+02:00,75553192bc57,0,-75,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-66,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-65,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-75,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-74,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-73,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-71,-73
2014-09-18T16:05:06+02:00,75553192bc57,0,-71,-71
2014-09-18T16:05:06+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:06+02:00,75553192bc57,0,-69,-71
2014-09-18T16:05:06+02:00,75553192bc57,0,-67,-71
2014-09-18T16:05:06+02:00,75553192bc57,0,-64,-69
2014-09-18T16:05:06+02:00,75553192bc57,0,-64,-69
2014-09-18T16:05:06+02:00,75553192bc57,0,-65,-67
2014-09-18T16:05:06+02:00,75553192bc57,0,-64,-65
2014-09-18T16:05:06+02:00,75553192bc57,0,-76,-65
2014-09-18T16:05:06+02:00,75553192bc57,0,-77,-65
2014-09-18T16:05:06+02:00,75553192bc57,0,-74,-65
2014-09-18T16:05:06+02:00,75553192bc57,0,-78,-74
2014-09-18T16:05:06+02:00,75553192bc57,0,-75,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-72,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-75,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-74,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-74,-74
2014-09-18T16:05:07+02:00,75553192bc57,0,-76,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-77,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-80,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-64,-75
2014-09-18T16:05:07+02:00,75553192bc57,0,-66,-74
2014-09-18T16:05:07+02:00,75553192bc57,0,-64,-74
2014-09-18T16:05:07+02:00,75553192bc57,0,-64,-66
2014-09-18T16:05:07+02:00,75553192bc57,0,-64,-64
2014-09-18T16:05:07+02:00,75553192bc57,0,-80,-64
2014-09-18T16:05:07+02:00,75553192bc57,0,-83,-64
2014-09-18T16:05:07+02:00,75553192bc57,0,-84,-66
2014-09-18T16:05:07+02:00,75553192bc57,0,-83,-80
2014-09-18T16:05:07+02:00,75553192bc57,0,-78,-80
