Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-18T16:13:30+02:00,75553192bc57,0,-55,-55
2014-09-18T16:13:30+02:00,75553192bc57,0,-55,-55
2014-09-18T16:13:30+02:00,75553192bc57,0,-55,-55
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-55
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-55
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-49.5
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-51,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-51,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-51,-44
2014-09-18T16:13:30+02:00,75553192bc57,0,-51,-51
2014-09-18T16:13:30+02:00,75553192bc57,0,-51,-51
2014-09-18T16:13:30+02:00,75553192bc57,0,-51,-51
2014-09-18T16:13:30+02:00,75553192bc57,0,-53,-51
2014-09-18T16:13:30+02:00,75553192bc57,0,-53,-51
2014-09-18T16:13:30+02:00,75553192bc57,0,-53,-51
2014-09-18T16:13:31+02:00,75553192bc57,0,-44,-51
2014-09-18T16:13:31+02:00,75553192bc57,0,-44,-51
2014-09-18T16:13:31+02:00,75553192bc57,0,-44,-51
2014-09-18T16:13:31+02:00,75553192bc57,0,-44,-44
2014-09-18T16:13:31+02:00,75553192bc57,0,-51,-44
2014-09-18T16:13:31+02:00,75553192bc57,0,-51,-44
2014-09-18T16:13:31+02:00,75553192bc57,0,-52,-44
2014-09-18T16:13:31+02:00,75553192bc57,0,-54,-51
2014-09-18T16:13:31+02:00,75553192bc57,0,-54,-51
2014-09-18T16:13:31+02:00,75553192bc57,0,-54,-52
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-52
2014-09-18T16:13:31+02:00,75553192bc57,0,-46,-52
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-52
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-46
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-45,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-50,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-51,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-51,-45
2014-09-18T16:13:31+02:00,75553192bc57,0,-51,-50
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-52,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-52
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-45,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-45,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-45,-54
2014-09-18T16:13:32+02:00,75553192bc57,0,-51,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-51,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-51,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-55,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-54,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-55,-51
2014-09-18T16:13:32+02:00,75553192bc57,0,-45,-51
