Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-61,-61
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-61,-61
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-61,-61
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-64,-61
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-62,-61
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-62,-61.5
2014-09-19T08:35:11+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-61,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-61
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-61,-61
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-60,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-60
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-64,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-64
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-63
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-63
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-62
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-63
2014-09-19T08:35:12+02:00,7fe941b39fa9,0,-63,-63
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-61,-63
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-61,-63
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-63
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-65,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-65,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-66,-62
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-65,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-66,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-66,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-63,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-66,-66
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-65,-66
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-65,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-65,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-65
2014-09-19T08:35:13+02:00,7fe941b39fa9,0,-62,-65
2014-09-19T08:35:14+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:14+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:14+02:00,7fe941b39fa9,0,-62,-62
2014-09-19T08:35:14+02:00,7fe941b39fa9,0,-66,-62
2014-09-19T08:35:14+02:00,7fe941b39fa9,0,-65,-62
2014-09-19T08:35:14+02:00,7fe941b39fa9,0,-65,-62
