Time,UUID,LocalName,RSSI,MedianRSSI
2014-05-27T16:22:31+02:00,53eed24f9fa6,Find Me,-63,-63
2014-05-27T16:22:31+02:00,53eed24f9fa6,Find Me,-62,-62
2014-05-27T16:22:32+02:00,53eed24f9fa6,Find Me,-75,-62
2014-05-27T16:22:32+02:00,53eed24f9fa6,Find Me,-64,-62
2014-05-27T16:22:32+02:00,53eed24f9fa6,Find Me,-62,-62
2014-05-27T16:22:32+02:00,53eed24f9fa6,Find Me,-77,-63
2014-05-27T16:22:32+02:00,53eed24f9fa6,Find Me,-63,-63
2014-05-27T16:22:33+02:00,53eed24f9fa6,Find Me,-75,-64
2014-05-27T16:22:33+02:00,53eed24f9fa6,Find Me,-63,-64
2014-05-27T16:22:33+02:00,53eed24f9fa6,Find Me,-61,-63
2014-05-27T16:22:33+02:00,53eed24f9fa6,Find Me,-65,-63
2014-05-27T16:22:33+02:00,53eed24f9fa6,Find Me,-69,-65
2014-05-27T16:22:34+02:00,53eed24f9fa6,Find Me,-63,-63
2014-05-27T16:22:34+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:34+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:34+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:34+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:35+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:35+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:35+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:35+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:36+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:36+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:36+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:36+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:36+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:37+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:37+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:37+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:37+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:37+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:38+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:38+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:38+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:38+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:38+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:39+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:39+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:39+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:39+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:39+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:40+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:40+02:00,53eed24f9fa6,Find Me,-65,-65
2014-05-27T16:22:40+02:00,53eed24f9fa6,Find Me,-65,-65
