Time,UUID,LocalName,RSSI,MedianRSSI
2014-05-27T16:33:29+02:00,487f3173d136,Time,-34,-34
2014-05-27T16:33:29+02:00,487f3173d136,Time,-35,-34
2014-05-27T16:33:29+02:00,487f3173d136,Time,-41,-34
2014-05-27T16:33:30+02:00,487f3173d136,Time,-35,-34
2014-05-27T16:33:30+02:00,487f3173d136,Time,-41,-35
2014-05-27T16:33:30+02:00,487f3173d136,Time,-37,-35
2014-05-27T16:33:30+02:00,487f3173d136,Time,-42,-37
2014-05-27T16:33:31+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:31+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:31+02:00,487f3173d136,Time,-42,-37
2014-05-27T16:33:31+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:31+02:00,487f3173d136,Time,-41,-37
2014-05-27T16:33:32+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:32+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:32+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:32+02:00,487f3173d136,Time,-38,-37
2014-05-27T16:33:32+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:33+02:00,487f3173d136,Time,-41,-37
2014-05-27T16:33:33+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:33+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:33+02:00,487f3173d136,Time,-38,-37
2014-05-27T16:33:33+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:34+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:34+02:00,487f3173d136,Time,-36,-36
2014-05-27T16:33:34+02:00,487f3173d136,Time,-39,-36
2014-05-27T16:33:34+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:34+02:00,487f3173d136,Time,-40,-38
2014-05-27T16:33:35+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:35+02:00,487f3173d136,Time,-35,-37
2014-05-27T16:33:35+02:00,487f3173d136,Time,-40,-39
2014-05-27T16:33:35+02:00,487f3173d136,Time,-37,-39
2014-05-27T16:33:35+02:00,487f3173d136,Time,-40,-40
2014-05-27T16:33:36+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:36+02:00,487f3173d136,Time,-35,-37
2014-05-27T16:33:36+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:36+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:36+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:37+02:00,487f3173d136,Time,-38,-37
2014-05-27T16:33:37+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:37+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:37+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:37+02:00,487f3173d136,Time,-38,-38
2014-05-27T16:33:38+02:00,487f3173d136,Time,-40,-38
2014-05-27T16:33:38+02:00,487f3173d136,Time,-34,-38
2014-05-27T16:33:38+02:00,487f3173d136,Time,-39,-38
2014-05-27T16:33:38+02:00,487f3173d136,Time,-40,-39
2014-05-27T16:33:39+02:00,487f3173d136,Time,-35,-38
2014-05-27T16:33:39+02:00,487f3173d136,Time,-37,-38
2014-05-27T16:33:39+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:39+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:39+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:40+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:40+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:40+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:40+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:40+02:00,487f3173d136,Time,-35,-37
2014-05-27T16:33:41+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:41+02:00,487f3173d136,Time,-35,-37
2014-05-27T16:33:41+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:41+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:41+02:00,487f3173d136,Time,-36,-37
2014-05-27T16:33:42+02:00,487f3173d136,Time,-38,-37
2014-05-27T16:33:42+02:00,487f3173d136,Time,-35,-37
2014-05-27T16:33:42+02:00,487f3173d136,Time,-40,-37
2014-05-27T16:33:42+02:00,487f3173d136,Time,-38,-38
2014-05-27T16:33:42+02:00,487f3173d136,Time,-35,-37
2014-05-27T16:33:43+02:00,487f3173d136,Time,-35,-36
2014-05-27T16:33:43+02:00,487f3173d136,Time,-41,-38
2014-05-27T16:33:43+02:00,487f3173d136,Time,-36,-36
2014-05-27T16:33:43+02:00,487f3173d136,Time,-37,-37
2014-05-27T16:33:43+02:00,487f3173d136,Time,-39,-37
2014-05-27T16:33:44+02:00,487f3173d136,Time,-44,-37
2014-05-27T16:33:44+02:00,487f3173d136,Time,-42,-39
2014-05-27T16:33:44+02:00,487f3173d136,Time,-46,-41
2014-05-27T16:33:44+02:00,487f3173d136,Time,-42,-42
2014-05-27T16:33:44+02:00,487f3173d136,Time,-53,-42
2014-05-27T16:33:45+02:00,487f3173d136,Time,-43,-43
