Time,UUID,LocalName,RSSI,MedianRSSI
2014-05-27T16:22:06+02:00,53eed24f9fa6,Find Me,-83,-83
2014-05-27T16:22:06+02:00,53eed24f9fa6,Find Me,-80,-80
2014-05-27T16:22:06+02:00,53eed24f9fa6,Find Me,-75,-75
2014-05-27T16:22:07+02:00,53eed24f9fa6,Find Me,-78,-75
2014-05-27T16:22:07+02:00,53eed24f9fa6,Find Me,-78,-78
2014-05-27T16:22:07+02:00,53eed24f9fa6,Find Me,-74,-78
2014-05-27T16:22:07+02:00,53eed24f9fa6,Find Me,-86,-78
2014-05-27T16:22:07+02:00,53eed24f9fa6,Find Me,-79,-78
2014-05-27T16:22:08+02:00,53eed24f9fa6,Find Me,-76,-78
2014-05-27T16:22:08+02:00,53eed24f9fa6,Find Me,-82,-78
2014-05-27T16:22:08+02:00,53eed24f9fa6,Find Me,-83,-79
2014-05-27T16:22:08+02:00,53eed24f9fa6,Find Me,-76,-79
2014-05-27T16:22:08+02:00,53eed24f9fa6,Find Me,-75,-79
2014-05-27T16:22:09+02:00,53eed24f9fa6,Find Me,-88,-79
2014-05-27T16:22:09+02:00,53eed24f9fa6,Find Me,-77,-77
2014-05-27T16:22:09+02:00,53eed24f9fa6,Find Me,-78,-78
2014-05-27T16:22:09+02:00,53eed24f9fa6,Find Me,-90,-78
2014-05-27T16:22:09+02:00,53eed24f9fa6,Find Me,-76,-77
2014-05-27T16:22:10+02:00,53eed24f9fa6,Find Me,-88,-78
2014-05-27T16:22:10+02:00,53eed24f9fa6,Find Me,-77,-78
2014-05-27T16:22:10+02:00,53eed24f9fa6,Find Me,-78,-78
2014-05-27T16:22:10+02:00,53eed24f9fa6,Find Me,-72,-78
2014-05-27T16:22:10+02:00,53eed24f9fa6,Find Me,-73,-77
2014-05-27T16:22:11+02:00,53eed24f9fa6,Find Me,-77,-77
2014-05-27T16:22:11+02:00,53eed24f9fa6,Find Me,-71,-77
2014-05-27T16:22:11+02:00,53eed24f9fa6,Find Me,-81,-77
2014-05-27T16:22:11+02:00,53eed24f9fa6,Find Me,-74,-74
2014-05-27T16:22:11+02:00,53eed24f9fa6,Find Me,-81,-74
2014-05-27T16:22:12+02:00,53eed24f9fa6,Find Me,-69,-74
2014-05-27T16:22:12+02:00,53eed24f9fa6,Find Me,-82,-77
2014-05-27T16:22:12+02:00,53eed24f9fa6,Find Me,-74,-74
2014-05-27T16:22:12+02:00,53eed24f9fa6,Find Me,-77,-77
2014-05-27T16:22:12+02:00,53eed24f9fa6,Find Me,-72,-74
2014-05-27T16:22:13+02:00,53eed24f9fa6,Find Me,-67,-74
2014-05-27T16:22:13+02:00,53eed24f9fa6,Find Me,-76,-74
2014-05-27T16:22:13+02:00,53eed24f9fa6,Find Me,-73,-74
2014-05-27T16:22:13+02:00,53eed24f9fa6,Find Me,-67,-73
2014-05-27T16:22:14+02:00,53eed24f9fa6,Find Me,-77,-73
2014-05-27T16:22:14+02:00,53eed24f9fa6,Find Me,-73,-73
2014-05-27T16:22:14+02:00,53eed24f9fa6,Find Me,-66,-73
2014-05-27T16:22:14+02:00,53eed24f9fa6,Find Me,-66,-73
2014-05-27T16:22:14+02:00,53eed24f9fa6,Find Me,-75,-73
2014-05-27T16:22:15+02:00,53eed24f9fa6,Find Me,-74,-73
2014-05-27T16:22:15+02:00,53eed24f9fa6,Find Me,-75,-74
2014-05-27T16:22:15+02:00,53eed24f9fa6,Find Me,-76,-74
2014-05-27T16:22:15+02:00,53eed24f9fa6,Find Me,-73,-74
2014-05-27T16:22:15+02:00,53eed24f9fa6,Find Me,-65,-74
2014-05-27T16:22:16+02:00,53eed24f9fa6,Find Me,-72,-74
2014-05-27T16:22:16+02:00,53eed24f9fa6,Find Me,-65,-73
2014-05-27T16:22:16+02:00,53eed24f9fa6,Find Me,-65,-72
2014-05-27T16:22:16+02:00,53eed24f9fa6,Find Me,-76,-72
2014-05-27T16:22:16+02:00,53eed24f9fa6,Find Me,-72,-72
2014-05-27T16:22:17+02:00,53eed24f9fa6,Find Me,-77,-72
2014-05-27T16:22:17+02:00,53eed24f9fa6,Find Me,-73,-72
2014-05-27T16:22:17+02:00,53eed24f9fa6,Find Me,-65,-72
2014-05-27T16:22:17+02:00,53eed24f9fa6,Find Me,-66,-72
2014-05-27T16:22:17+02:00,53eed24f9fa6,Find Me,-76,-73
2014-05-27T16:22:18+02:00,53eed24f9fa6,Find Me,-65,-72
2014-05-27T16:22:18+02:00,53eed24f9fa6,Find Me,-74,-73
2014-05-27T16:22:18+02:00,53eed24f9fa6,Find Me,-65,-66
2014-05-27T16:22:18+02:00,53eed24f9fa6,Find Me,-74,-66
2014-05-27T16:22:18+02:00,53eed24f9fa6,Find Me,-72,-72
2014-05-27T16:22:19+02:00,53eed24f9fa6,Find Me,-73,-73
2014-05-27T16:22:19+02:00,53eed24f9fa6,Find Me,-73,-73
2014-05-27T16:22:19+02:00,53eed24f9fa6,Find Me,-65,-73
2014-05-27T16:22:19+02:00,53eed24f9fa6,Find Me,-74,-73
2014-05-27T16:22:19+02:00,53eed24f9fa6,Find Me,-75,-73
2014-05-27T16:22:20+02:00,53eed24f9fa6,Find Me,-66,-73
2014-05-27T16:22:20+02:00,53eed24f9fa6,Find Me,-73,-73
2014-05-27T16:22:20+02:00,53eed24f9fa6,Find Me,-75,-73
2014-05-27T16:22:20+02:00,53eed24f9fa6,Find Me,-65,-73
